Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,^125904-USD-STRD,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^IXIC,^KS11,^MERV,^MXX,^N225,^NZ50,^RUT,^VIX
2021-03-09,3359.2900390625,3873.25,12788.75,31811.0,110.3984375,1885.800048828125,6771.2001953125,51025.48046875,111331.0,31832.740234375,5924.97021484375,6730.2998046875,14437.9404296875,3875.43994140625,18599.19921875,28773.23046875,8496.400390625,13073.8203125,2976.1201171875,46476.0,47103.6015625,29027.939453125,12145.150390625,2245.06005859375,24.030000686645508
2021-03-10,3357.739990234375,3896.5,12749.25,32279.0,110.4140625,1895.8399658203125,6714.10009765625,51279.51171875,112776.0,32297.01953125,5990.5498046875,6725.60009765625,14540.25,3898.81005859375,18690.0,28907.51953125,8525.2001953125,13068.830078125,2958.1201171875,47340.0,47549.671875,29036.560546875,12251.900390625,2285.679931640625,22.559999465942383
2021-03-11,3436.830078125,3936.75,13048.25,32479.0,110.4453125,1914.699951171875,6713.89990234375,,114984.0,32485.58984375,6033.759765625,6737.0,14569.3896484375,3939.340087890625,18844.599609375,29385.609375,8593.0,13398.669921875,3013.699951171875,48361.0,47673.8203125,29211.640625,12272.48046875,2338.5400390625,21.90999984741211
2021-03-12,3453.080078125,3942.25,12933.5,32772.0,110.4296875,1906.75,6766.7998046875,50792.078125,114160.0,32778.640625,6046.5498046875,6761.5,14502.3896484375,3943.340087890625,18851.30078125,28739.720703125,8644.5,13319.8603515625,3054.389892578125,49071.0,47769.87109375,29717.830078125,12426.76953125,2352.7900390625,20.690000534057617
2021-03-15,3419.949951171875,3967.5,13078.5,32957.0,110.421875,1902.8599853515625,6773.0,50395.078125,114851.0,32953.4609375,6035.97021484375,6749.7001953125,14461.419921875,3968.93994140625,18954.80078125,28833.759765625,8635.400390625,13459.7099609375,3045.7099609375,50458.0,,29766.970703125,12592.259765625,2360.169921875,20.030000686645508
2021-03-16,3446.73291015625,3962.5,13151.5,32835.0,110.42578125,1915.31005859375,6827.10009765625,50363.9609375,114019.0,32825.94921875,6055.43017578125,6803.60009765625,14557.580078125,3962.7099609375,18874.0,29027.689453125,8657.7001953125,13471.5703125,3067.169921875,49647.0,48203.94921875,29921.08984375,12689.0498046875,2319.52001953125,19.790000915527344
2021-03-17,3445.551025390625,3974.0,13201.5,33017.0,110.46484375,1909.7900390625,6795.2001953125,49801.62109375,116549.0,33015.37109375,6054.81982421875,6762.7001953125,14596.6103515625,3974.1201171875,18983.099609375,29034.119140625,8599.5,13525.2001953125,3047.5,49917.0,47679.48828125,29914.330078125,12622.2099609375,2336.389892578125,19.229999542236328
2021-03-18,3463.068115234375,3916.5,12795.5,32880.0,110.41015625,1920.8800048828125,6745.89990234375,49216.51953125,114835.0,32862.30078125,6062.7900390625,6779.7001953125,14775.51953125,3915.4599609375,18836.5,29405.720703125,8624.599609375,13116.169921875,3066.010009765625,48599.0,47572.390625,30216.75,12496.1396484375,2267.590087890625,21.579999923706055
2021-03-19,3404.659912109375,3912.6201171875,12808.759765625,32807.859375,110.4296875,1903.0999755859375,6708.2001953125,49858.23828125,116222.0,32627.970703125,5997.9599609375,6708.7001953125,14621.0,3913.10009765625,18854.0,28990.939453125,8493.0,13215.240234375,3039.530029296875,48976.0,47028.0390625,29792.05078125,12515.2197265625,2287.550048828125,20.950000762939453
2021-03-22,3443.43994140625,3930.0,13071.75,32619.0,110.4375,1910.81005859375,6752.5,49771.2890625,114979.0,32731.19921875,5968.47998046875,6726.10009765625,14657.2099609375,3940.590087890625,18815.099609375,28885.33984375,8343.5,13377.5400390625,3035.4599609375,49186.0,47225.44140625,29174.150390625,12329.08984375,2266.840087890625,18.8799991607666
2021-03-23,3411.510009765625,3899.75,13006.25,32306.0,110.44140625,1896.780029296875,6745.39990234375,50051.44140625,113262.0,32423.150390625,5945.2998046875,6699.2001953125,14662.01953125,3910.52001953125,18669.80078125,28497.380859375,8390.2998046875,13227.7001953125,3004.739990234375,48615.0,46659.1796875,28995.919921875,12394.33984375,2185.68994140625,20.299999237060547
2021-03-24,3367.06005859375,3880.75,12794.0,32319.0,110.453125,1890.4599609375,6778.7998046875,49180.30859375,112064.0,32420.060546875,5947.2900390625,6712.89990234375,14610.3896484375,3889.139892578125,18628.30078125,27918.140625,8443.7001953125,12961.8896484375,2996.35009765625,,46703.140625,28405.51953125,12358.8798828125,2134.27001953125,21.200000762939453
2021-03-25,3363.590087890625,3900.5,12770.5,32501.0,110.48046875,1880.5,6790.60009765625,48440.12109375,113750.0,32619.48046875,5952.41015625,6674.7998046875,14621.3603515625,3909.52001953125,18651.099609375,27899.609375,8409.5,12977.6796875,3008.330078125,46856.0,47012.37109375,28729.880859375,12388.0595703125,2183.1201171875,19.809999465942383
2021-03-26,3418.326904296875,3964.75,12966.75,32954.0,110.4609375,1900.969970703125,6824.2001953125,49008.5,114781.0,33072.87890625,5988.81005859375,6740.60009765625,14748.9404296875,3974.5400390625,18752.599609375,28336.4296875,8498.2001953125,13138.73046875,3041.010009765625,46441.0,47379.19140625,29176.69921875,12348.830078125,2221.47998046875,18.860000610351562
2021-03-29,3435.300048828125,3959.0,12944.5,33032.0,110.45703125,1898.93994140625,6799.5,,115419.0,33171.37109375,6015.509765625,6736.2001953125,14817.7197265625,3971.090087890625,18719.19921875,28338.30078125,8492.099609375,13059.650390625,3036.0400390625,47241.0,47747.359375,29384.51953125,12368.1298828125,2158.679931640625,20.739999771118164
2021-03-30,3456.679931640625,3947.75,12878.25,32925.0,110.453125,1906.260009765625,6738.39990234375,50136.578125,116850.0,33066.9609375,6088.0400390625,6772.10009765625,15008.6103515625,3958.550048828125,18705.599609375,28577.5,8595.2001953125,13045.3896484375,3070.0,48091.0,47905.0,29432.69921875,12446.759765625,2195.800048828125,19.610000610351562
2021-03-31,3441.909912109375,3967.5,13089.75,32898.0,110.453125,1905.02001953125,6790.7001953125,49509.1484375,116634.0,32981.55078125,6067.22998046875,6713.60009765625,15008.33984375,3972.889892578125,18700.69921875,28378.349609375,8580.0,13246.8701171875,3061.419921875,47982.0,47246.26171875,29178.80078125,12560.7001953125,2220.52001953125,19.399999618530273
2021-04-01,3466.330078125,4010.0,13316.0,33037.0,110.359375,1916.739990234375,6828.7001953125,50029.828125,115253.0,33153.2109375,6102.9599609375,6737.2998046875,15107.169921875,4019.8701171875,18990.30078125,28938.740234375,8577.599609375,13480.1103515625,3087.39990234375,,,29388.869140625,12488.3095703125,2253.89990234375,17.329999923706055
2021-04-02,3484.39208984375,,,,,,,,,,,,,,,,,,3112.800048828125,,,29854.0,,,
2021-04-05,,4067.75,13585.5,33415.0,110.328125,1924.5799560546875,,49159.3203125,117518.0,33527.19140625,,,,4077.909912109375,19026.80078125,,,13705.58984375,3120.830078125,48598.0,48245.8515625,30089.25,,2264.889892578125,17.90999984741211
2021-04-06,3482.969970703125,4064.0,13570.0,33315.0,110.359375,1942.8199462890625,6885.89990234375,49201.390625,117499.0,33430.23828125,6131.33984375,6823.60009765625,15212.6796875,4073.93994140625,19104.099609375,,8634.599609375,13698.3798828125,3127.080078125,50328.0,47985.4296875,29696.630859375,12400.48046875,2259.14990234375,18.1200008392334
2021-04-07,3479.6298828125,4070.0,13604.75,33328.0,110.37890625,1948.6400146484375,6928.0,49661.76171875,117624.0,33446.26171875,6130.66015625,6885.2998046875,15176.3603515625,4079.949951171875,19129.099609375,28674.80078125,8597.400390625,13688.83984375,3137.409912109375,50128.0,47897.83984375,29730.7890625,12487.58984375,2223.050048828125,17.15999984741211
2021-04-08,3482.550048828125,4089.0,13747.75,33390.0,110.3828125,1959.9000244140625,6998.7998046875,49746.2109375,118313.0,33503.5703125,6165.72021484375,6942.2001953125,15202.6796875,4097.169921875,19228.900390625,29008.0703125,8637.7998046875,13829.3095703125,3143.260009765625,49628.0,48188.1484375,29708.98046875,12632.599609375,2242.60009765625,16.950000762939453
2021-04-09,3450.679931640625,4119.5,13829.5,33682.0,110.37109375,1960.0999755859375,6995.2001953125,49591.3203125,117670.0,33800.6015625,6169.41015625,6915.7998046875,15234.16015625,4128.7998046875,19228.0,28698.80078125,8565.7998046875,13900.1904296875,3131.8798828125,48846.0,47627.671875,29768.060546875,12574.349609375,2243.469970703125,16.690000534057617
2021-04-12,3412.949951171875,4120.25,13808.75,33631.0,110.34375,1954.56005859375,6974.0,47883.37890625,118812.0,33745.3984375,6161.68017578125,6889.10009765625,15215.0,4127.990234375,19201.30078125,28453.279296875,8532.599609375,13850.0,3135.590087890625,48110.0,47352.1796875,29538.73046875,12518.7099609375,2233.780029296875,16.90999984741211
2021-04-13,3396.469970703125,4132.75,13975.75,33570.0,110.37109375,1958.3800048828125,6976.89990234375,48544.05859375,119297.0,33677.26953125,6184.10009765625,6890.5,15234.3603515625,4141.58984375,19203.69921875,28497.25,8525.099609375,13996.099609375,3169.080078125,47679.0,47503.7109375,29751.609375,12656.419921875,2228.919921875,16.649999618530273
